student_ID,course_ID,teacher_ID,date_ID,percentage_of_points,group_ID
288,2,12,30,0.52,10
289,2,12,30,0.73,10
290,2,12,30,0.09|0.07,10
291,2,12,30,0.17|0.1,10
292,2,12,30,0.07|0.72,10
293,2,12,30,0.4,10
294,2,12,30,0.42,10
295,2,12,30,0.21|0.74,10
296,2,12,30,0.13|0.04,10
297,2,12,30,0.3,10
298,2,12,30,0.15|0.13,10
299,2,12,30,0.79,10
300,2,12,30,0.23|0.62,10
301,2,12,30,0.46,11
302,2,12,30,0.03|0.8,11
303,2,12,30,0.12|0.93,11
304,2,12,30,0.76,11
305,2,12,30,0.73,11
306,2,12,30,0.57,11
307,2,12,30,0.65,11
308,2,12,30,0.46,11
309,2,12,30,0.32,11
310,2,12,30,0.53,11
311,2,12,30,0.31,11
312,2,12,30,0.96,11
313,2,12,30,0.93,11
314,2,12,30,0.96,11
315,2,12,30,0.25|0.97,11
316,2,12,30,0.55,11
317,2,12,30,0.97,11
318,2,12,30,0.98,11
319,2,12,30,0.46,11
320,2,12,30,0.09|0.75,11
321,2,12,30,0.71,11
322,2,12,30,0.82,11
323,2,12,30,0.43,11
324,2,12,30,0.93,11
325,2,12,30,0.03|0.98,11
326,2,12,30,0.25|0.42,11
327,2,12,30,0.13|0.93,11
328,2,12,30,0.9,11
329,2,12,30,0.86,11
330,2,12,30,0.87,11
331,2,12,30,0.37,12
332,2,12,30,0.12|0.34,12
333,2,12,30,0.63,12
334,2,12,30,0.19|0.44,12
335,2,12,30,0.48,12
336,2,12,30,0.09|0.46,12
337,2,12,30,0.24|0.98,12
338,2,12,30,0.67,12
339,2,12,30,0.12|0.14,12
340,2,12,30,0.33,12
341,2,12,30,0.86,12
342,2,12,30,0.41,12
343,2,12,30,0.13|0.85,12
344,2,12,30,0.04|0.98,12
345,2,12,30,0.77,12
346,2,12,30,0.37,12
347,2,12,30,0.96,12
348,2,12,30,0.06|0.65,12
349,2,12,30,0.25|0.64,12
350,2,12,30,0.9,12
351,2,12,30,0.41,12
352,2,12,30,0.57,12
353,2,12,30,0.8,12
354,2,12,30,0.09|0.45,12
355,2,12,30,0.82,12
356,2,12,30,0.94,12
357,2,12,30,0.96,12
358,2,12,30,0.63,12
359,2,12,30,0.35,12
360,2,12,30,0.57,12
271,2,12,61,0.38,10
272,2,12,61,0.03|0.34,10
273,2,12,61,0.08|0.11,10
274,2,12,61,0.14|0.85,10
275,2,12,61,0.47,10
276,2,12,61,0.17|0.6,10
277,2,12,61,0.63,10
278,2,12,61,0.96,10
279,2,12,61,0.91,10
280,2,12,61,0.25|0.58,10
281,2,12,61,0.15|0.14,10
282,2,12,61,0.16|0.95,10
283,2,12,61,0.3,10
284,2,12,61,0.07|0.53,10
285,2,12,61,0.4,10
286,2,12,61,0.77,10
287,2,12,61,0.22|0.69,10
288,2,12,61,0.89,10
289,2,12,61,0.91,10
290,2,12,61,0.42,10
291,2,12,61,0.43,10
292,2,12,61,0.54,10
293,2,12,61,0.59,10
294,2,12,61,0.1|0.76,10
295,2,12,61,0.55,10
296,2,12,61,0.75,10
297,2,12,61,0.5,10
298,2,12,61,0.14|0.31,10
299,2,12,61,0.89,10
300,2,12,61,0.53,10
301,2,12,61,0.16|0.28,11
302,2,12,61,0.42,11
303,2,12,61,0.67,11
304,2,12,61,0.82,11
305,2,12,61,0.73,11
306,2,12,61,0.84,11
307,2,12,61,0.6,11
308,2,12,61,0.49,11
309,2,12,61,0.23|0.93,11
310,2,12,61,0.81,11
311,2,12,61,0.7,11
312,2,12,61,0.47,11
313,2,12,61,0.26|0.08,11
314,2,12,61,0.74,11
315,2,12,61,0.88,11
316,2,12,61,0.45,11
317,2,12,61,0.99,11
318,2,12,61,0.94,11
319,2,12,61,0.79,11
320,2,12,61,0.26|0.99,11
321,2,12,61,0.44,11
322,2,12,61,0.83,11
323,2,12,61,0.08|0.25,11
324,2,12,61,0.14|0.54,11
325,2,12,61,0.05|0.13,11
326,2,12,61,0.02|0.48,11
327,2,12,61,0.27|0.01,11
328,2,12,61,0.66,11
329,2,12,61,0.91,11
330,2,12,61,0.97,11
331,2,12,61,0.01|0.89,12
332,2,12,61,0.9,12
333,2,12,61,0.05|0.84,12
334,2,12,61,0.5,12
335,2,12,61,0.51,12
336,2,12,61,0.02|0.63,12
337,2,12,61,0.6,12
338,2,12,61,0.15|0.29,12
339,2,12,61,0.39,12
340,2,12,61,0.85,12
341,2,12,61,0.66,12
342,2,12,61,0.62,12
343,2,12,61,0.47,12
344,2,12,61,0.38,12
345,2,12,61,0.61,12
346,2,12,61,0.67,12
347,2,12,61,0.82,12
348,2,12,61,0.19|0.1,12
349,2,12,61,0.37,12
350,2,12,61,0.95,12
351,2,12,61,0.25|0.15,12
352,2,12,61,0.41,12
353,2,12,61,0.6,12
354,2,12,61,0.34,12
355,2,12,61,0.45,12
356,2,12,61,0.87,12
357,2,12,61,0.21|0.11,12
358,2,12,61,0.07|0.96,12
359,2,12,61,0.16|0.67,12
360,2,12,61,0.98,12
271,2,12,91,0.01|0.46,10
272,2,12,91,0.88,10
273,2,12,91,0.01|0.9,10
274,2,12,91,0.73,10
275,2,12,91,0.57,10
276,2,12,91,0.96,10
277,2,12,91,0.56,10
278,2,12,91,0.21|0.16,10
279,2,12,91,0.69,10
280,2,12,91,0.18|0.44,10
281,2,12,91,0.85,10
282,2,12,91,0.82,10
283,2,12,91,0.23|0.7,10
284,2,12,91,0.47,10
285,2,12,91,0.4,10
286,2,12,91,0.81,10
287,2,12,91,0.46,10
288,2,12,91,0.51,10
289,2,12,91,0.24|0.32,10
290,2,12,91,0.61,10
291,2,12,91,0.35,10
292,2,12,91,0.13|0.98,10
293,2,12,91,0.23|0.72,10
294,2,12,91,0.15|0.72,10
295,2,12,91,0.91,10
296,2,12,91,0.46,10
297,2,12,91,0.06|0.3,10
298,2,12,91,0.41,10
299,2,12,91,0.88,10
300,2,12,91,0.15|0.07,10
301,2,12,91,0.66,11
302,2,12,91,0.54,11
303,2,12,91,0.34,11
304,2,12,91,0.62,11
305,2,12,91,0.85,11
306,2,12,91,0.6,11
307,2,12,91,0.48,11
308,2,12,91,0.8,11
309,2,12,91,0.12|0.6,11
310,2,12,91,0.58,11
311,2,12,91,0.7,11
312,2,12,91,0.49,11
313,2,12,91,0.95,11
314,2,12,91,0.11|0.63,11
315,2,12,91,0.56,11
316,2,12,91,0.07|0.08,11
317,2,12,91,0.04|0.67,11
318,2,12,91,0.62,11
319,2,12,91,0.27|0.37,11
320,2,12,91,0.91,11
321,2,12,91,0.69,11
322,2,12,91,0.62,11
323,2,12,91,0.3,11
324,2,12,91,0.74,11
325,2,12,91,0.55,11
326,2,12,91,0.02|0.78,11
327,2,12,91,0.72,11
328,2,12,91,0.04|0.73,11
329,2,12,91,0.7,11
330,2,12,91,0.79,11
331,2,12,91,0.73,12
332,2,12,91,0.55,12
333,2,12,91,0.8,12
334,2,12,91,0.39,12
335,2,12,91,0.82,12
336,2,12,91,0.9,12
337,2,12,91,0.08|0.73,12
338,2,12,91,0.02|0.84,12
339,2,12,91,0.99,12
340,2,12,91,0.18|0.72,12
341,2,12,91,0.99,12
342,2,12,91,0.71,12
343,2,12,91,0.79,12
344,2,12,91,0.46,12
345,2,12,91,0.79,12
346,2,12,91,0.91,12
347,2,12,91,0.95,12
348,2,12,91,0.21|0.37,12
349,2,12,91,0.15|0.94,12
350,2,12,91,0.02|0.96,12
351,2,12,91,0.37,12
352,2,12,91,0.95,12
353,2,12,91,0.23|0.24,12
354,2,12,91,0.03|0.57,12
355,2,12,91,0.94,12
356,2,12,91,0.19|0.28,12
357,2,12,91,0.53,12
358,2,12,91,0.45,12
359,2,12,91,0.26|0.86,12
360,2,12,91,0.52,12
271,2,12,122,0.84,10
272,2,12,122,0.53,10
273,2,12,122,0.18|0.85,10
274,2,12,122,0.01|0.56,10
275,2,12,122,0.47,10
276,2,12,122,0.61,10
277,2,12,122,0.15|0.37,10
278,2,12,122,0.93,10
279,2,12,122,0.84,10
280,2,12,122,0.94,10
281,2,12,122,0.86,10
282,2,12,122,0.23|0.96,10
283,2,12,122,0.47,10
284,2,12,122,0.15|0.59,10
285,2,12,122,0.58,10
286,2,12,122,0.45,10
287,2,12,122,0.61,10
288,2,12,122,0.82,10
289,2,12,122,0.44,10
290,2,12,122,0.38,10
291,2,12,122,0.06|0.33,10
292,2,12,122,0.83,10
293,2,12,122,0.69,10
294,2,12,122,0.64,10
295,2,12,122,0.23|0.0,10
296,2,12,122,0.39,10
297,2,12,122,0.08|0.81,10
298,2,12,122,0.05|0.57,10
299,2,12,122,0.5,10
300,2,12,122,0.85,10
301,2,12,122,0.21|0.02,11
302,2,12,122,0.63,11
303,2,12,122,0.72,11
304,2,12,122,0.69,11
305,2,12,122,0.13|0.68,11
306,2,12,122,0.29|0.67,11
307,2,12,122,0.9,11
308,2,12,122,0.56,11
309,2,12,122,0.64,11
310,2,12,122,0.91,11
311,2,12,122,0.78,11
312,2,12,122,0.51,11
313,2,12,122,0.55,11
314,2,12,122,0.39,11
315,2,12,122,0.59,11
316,2,12,122,0.3,11
317,2,12,122,0.07|0.25,11
318,2,12,122,0.27|0.03,11
319,2,12,122,0.88,11
320,2,12,122,0.32,11
321,2,12,122,0.42,11
322,2,12,122,0.48,11
323,2,12,122,0.62,11
324,2,12,122,0.43,11
325,2,12,122,0.9,11
326,2,12,122,0.85,11
327,2,12,122,0.56,11
328,2,12,122,0.47,11
329,2,12,122,0.51,11
330,2,12,122,0.82,11
331,2,12,122,0.25|0.7,12
332,2,12,122,0.52,12
333,2,12,122,0.03|0.34,12
334,2,12,122,0.93,12
335,2,12,122,0.33,12
336,2,12,122,0.57,12
337,2,12,122,0.95,12
338,2,12,122,0.54,12
339,2,12,122,0.83,12
340,2,12,122,0.74,12
341,2,12,122,0.49,12
342,2,12,122,0.43,12
343,2,12,122,0.58,12
344,2,12,122,0.53,12
345,2,12,122,0.68,12
346,2,12,122,0.06|0.99,12
347,2,12,122,0.67,12
348,2,12,122,0.2|0.57,12
349,2,12,122,0.1|0.12,12
350,2,12,122,0.28|0.92,12
351,2,12,122,0.11|0.79,12
352,2,12,122,0.79,12
353,2,12,122,0.38,12
354,2,12,122,0.53,12
355,2,12,122,0.09|0.94,12
356,2,12,122,0.87,12
357,2,12,122,0.55,12
358,2,12,122,0.71,12
359,2,12,122,0.07|0.33,12
360,2,12,122,0.91,12
271,2,12,153,0.99,10
272,2,12,153,0.68,10
273,2,12,153,0.26|0.21,10
274,2,12,153,0.67,10
275,2,12,153,0.85,10
276,2,12,153,0.75,10
277,2,12,153,0.42,10
278,2,12,153,0.67,10
279,2,12,153,0.67,10
280,2,12,153,0.74,10
281,2,12,153,0.03|0.93,10
282,2,12,153,0.86,10
283,2,12,153,0.78,10
284,2,12,153,0.75,10
285,2,12,153,0.83,10
286,2,12,153,0.52,10
287,2,12,153,0.3,10
288,2,12,153,0.68,10
289,2,12,153,0.96,10
290,2,12,153,0.73,10
291,2,12,153,0.77,10
292,2,12,153,0.67,10
293,2,12,153,0.05|0.64,10
294,2,12,153,0.38,10
295,2,12,153,0.72,10
296,2,12,153,0.93,10
297,2,12,153,0.01|0.56,10
298,2,12,153,0.87,10
299,2,12,153,0.38,10
300,2,12,153,0.72,10
301,2,12,153,0.26|0.67,11
302,2,12,153,0.33,11
303,2,12,153,0.61,11
304,2,12,153,0.65,11
305,2,12,153,0.07|0.89,11
306,2,12,153,0.46,11
307,2,12,153,0.33,11
308,2,12,153,0.48,11
309,2,12,153,0.3,11
310,2,12,153,0.06|0.98,11
311,2,12,153,0.51,11
312,2,12,153,0.1|0.55,11
313,2,12,153,0.75,11
314,2,12,153,0.11|0.82,11
315,2,12,153,0.35,11
316,2,12,153,0.69,11
317,2,12,153,0.94,11
318,2,12,153,0.25|0.17,11
319,2,12,153,0.95,11
320,2,12,153,0.57,11
321,2,12,153,0.19|0.93,11
322,2,12,153,0.28|0.71,11
323,2,12,153,0.54,11
324,2,12,153,0.55,11
325,2,12,153,0.73,11
326,2,12,153,0.91,11
327,2,12,153,0.33,11
328,2,12,153,0.44,11
329,2,12,153,0.67,11
330,2,12,153,0.56,11
331,2,12,153,0.04|0.76,12
332,2,12,153,0.41,12
333,2,12,153,0.96,12
334,2,12,153,0.49,12
335,2,12,153,0.64,12
336,2,12,153,0.46,12
337,2,12,153,0.9,12
338,2,12,153,0.69,12
339,2,12,153,0.85,12
340,2,12,153,0.1|0.88,12
341,2,12,153,0.96,12
342,2,12,153,0.94,12
343,2,12,153,0.96,12
344,2,12,153,0.38,12
345,2,12,153,0.06|0.76,12
346,2,12,153,0.69,12
347,2,12,153,0.06|0.64,12
348,2,12,153,0.21|0.72,12
349,2,12,153,0.28|0.1,12
350,2,12,153,0.86,12
351,2,12,153,0.88,12
352,2,12,153,0.85,12
353,2,12,153,0.14|0.34,12
354,2,12,153,0.31,12
355,2,12,153,0.48,12
356,2,12,153,0.01|0.99,12
357,2,12,153,0.17|0.66,12
358,2,12,153,0.98,12
359,2,12,153,0.04|0.95,12
360,2,12,153,0.65,12
271,2,12,181,0.02|0.03,10
272,2,12,181,0.43,10
273,2,12,181,0.43,10
274,2,12,181,0.01|0.29,10
275,2,12,181,0.07|0.13,10
276,2,12,181,0.35,10
277,2,12,181,0.49,10
278,2,12,181,0.48,10
279,2,12,181,0.42,10
280,2,12,181,0.51,10
281,2,12,181,0.92,10
282,2,12,181,0.65,10
283,2,12,181,0.41,10
284,2,12,181,0.83,10
285,2,12,181,0.67,10
286,2,12,181,0.41,10
287,2,12,181,0.69,10
288,2,12,181,0.54,10
289,2,12,181,0.4,10
290,2,12,181,0.52,10
291,2,12,181,0.77,10
292,2,12,181,0.43,10
293,2,12,181,0.04|0.63,10
294,2,12,181,0.46,10
295,2,12,181,0.16|0.29,10
296,2,12,181,0.97,10
297,2,12,181,0.64,10
298,2,12,181,0.32,10
299,2,12,181,0.87,10
300,2,12,181,0.32,10
301,2,12,181,0.69,11
302,2,12,181,0.57,11
303,2,12,181,0.91,11
304,2,12,181,0.97,11
305,2,12,181,0.97,11
306,2,12,181,0.18|0.35,11
307,2,12,181,0.68,11
308,2,12,181,0.17|0.3,11
309,2,12,181,0.36,11
310,2,12,181,0.96,11
311,2,12,181,0.52,11
312,2,12,181,0.35,11
313,2,12,181,0.79,11
314,2,12,181,0.21|0.29,11
315,2,12,181,0.47,11
316,2,12,181,0.53,11
317,2,12,181,0.68,11
318,2,12,181,0.34,11
319,2,12,181,0.36,11
320,2,12,181,0.99,11
321,2,12,181,0.98,11
322,2,12,181,0.82,11
323,2,12,181,0.25|0.34,11
324,2,12,181,0.7,11
325,2,12,181,0.31,11
326,2,12,181,0.32,11
327,2,12,181,0.28|0.11,11
328,2,12,181,0.71,11
329,2,12,181,0.66,11
330,2,12,181,0.46,11
331,2,12,181,0.78,12
332,2,12,181,0.09|0.15,12
333,2,12,181,0.45,12
334,2,12,181,0.45,12
335,2,12,181,0.97,12
336,2,12,181,0.66,12
337,2,12,181,0.57,12
338,2,12,181,0.57,12
339,2,12,181,0.35,12
340,2,12,181,0.45,12
341,2,12,181,0.07|0.2,12
342,2,12,181,0.33,12
343,2,12,181,0.9,12
344,2,12,181,0.3,12
345,2,12,181,0.84,12
346,2,12,181,0.88,12
347,2,12,181,0.54,12
348,2,12,181,0.2|0.41,12
349,2,12,181,0.94,12
350,2,12,181,0.72,12
351,2,12,181,0.81,12
352,2,12,181,0.14|0.84,12
353,2,12,181,0.8,12
354,2,12,181,0.83,12
355,2,12,181,0.73,12
356,2,12,181,0.69,12
357,2,12,181,0.01|0.77,12
358,2,12,181,0.36,12
359,2,12,181,0.6,12
360,2,12,181,0.07|0.84,12
271,2,12,212,0.58,10
272,2,12,212,0.4,10
273,2,12,212,0.29|0.51,10
274,2,12,212,0.11|0.6,10
275,2,12,212,0.8,10
276,2,12,212,0.93,10
277,2,12,212,0.56,10
278,2,12,212,0.89,10
279,2,12,212,0.03|0.56,10
280,2,12,212,0.52,10
281,2,12,212,0.31,10
282,2,12,212,0.09|0.05,10
283,2,12,212,0.07|0.79,10
284,2,12,212,0.74,10
285,2,12,212,0.21|0.18,10
286,2,12,212,0.39,10
287,2,12,212,0.47,10
288,2,12,212,0.36,10
289,2,12,212,0.14|0.9,10
290,2,12,212,0.81,10
291,2,12,212,0.18|0.78,10
292,2,12,212,0.18|0.87,10
293,2,12,212,0.72,10
294,2,12,212,0.1|0.9,10
295,2,12,212,0.55,10
296,2,12,212,0.09|0.82,10
297,2,12,212,0.58,10
298,2,12,212,0.05|0.15,10
299,2,12,212,0.74,10
300,2,12,212,0.98,10
301,2,12,212,0.54,11
302,2,12,212,0.62,11
303,2,12,212,0.52,11
304,2,12,212,0.58,11
305,2,12,212,0.28|0.74,11
306,2,12,212,0.87,11
307,2,12,212,0.08|0.5,11
308,2,12,212,0.91,11
309,2,12,212,0.72,11
310,2,12,212,0.87,11
311,2,12,212,0.7,11
312,2,12,212,0.58,11
313,2,12,212,0.79,11
314,2,12,212,0.47,11
315,2,12,212,0.29|0.52,11
316,2,12,212,0.67,11
317,2,12,212,0.9,11
318,2,12,212,0.03|0.23,11
319,2,12,212,0.74,11
320,2,12,212,0.79,11
321,2,12,212,0.56,11
322,2,12,212,0.07|0.76,11
323,2,12,212,0.96,11
324,2,12,212,0.53,11
325,2,12,212,0.77,11
326,2,12,212,0.71,11
327,2,12,212,0.83,11
328,2,12,212,0.5,11
329,2,12,212,0.96,11
330,2,12,212,0.52,11
331,2,12,212,0.19|0.5,12
332,2,12,212,0.44,12
333,2,12,212,0.25|0.37,12
334,2,12,212,0.41,12
335,2,12,212,0.43,12
336,2,12,212,0.15|0.72,12
337,2,12,212,0.76,12
338,2,12,212,0.33,12
339,2,12,212,0.56,12
340,2,12,212,0.54,12
341,2,12,212,0.03|0.48,12
342,2,12,212,0.61,12
343,2,12,212,0.84,12
344,2,12,212,0.61,12
345,2,12,212,0.8,12
346,2,12,212,0.16|0.26,12
347,2,12,212,0.87,12
348,2,12,212,0.22|0.46,12
349,2,12,212,0.53,12
350,2,12,212,0.48,12
351,2,12,212,0.37,12
352,2,12,212,0.15|0.24,12
353,2,12,212,0.18|0.23,12
354,2,12,212,0.23|0.12,12
355,2,12,212,0.03|0.66,12
356,2,12,212,0.6,12
357,2,12,212,0.52,12
358,2,12,212,0.3,12
359,2,12,212,0.97,12
360,2,12,212,0.46,12
271,2,12,242,0.94,10
272,2,12,242,0.98,10
273,2,12,242,0.93,10
274,2,12,242,0.41,10
275,2,12,242,0.54,10
276,2,12,242,0.71,10
277,2,12,242,0.45,10
278,2,12,242,0.64,10
279,2,12,242,0.24|0.74,10
280,2,12,242,0.99,10
281,2,12,242,0.59,10
282,2,12,242,0.82,10
283,2,12,242,0.5,10
284,2,12,242,0.14|0.7,10
285,2,12,242,0.32,10
286,2,12,242,0.06|0.87,10
287,2,12,242,0.27|0.49,10
288,2,12,242,0.1|0.39,10
289,2,12,242,0.86,10
290,2,12,242,0.83,10
291,2,12,242,0.13|0.24,10
292,2,12,242,0.68,10
293,2,12,242,0.51,10
294,2,12,242,0.43,10
295,2,12,242,0.84,10
296,2,12,242,0.16|0.67,10
297,2,12,242,0.41,10
298,2,12,242,0.9,10
299,2,12,242,0.18|0.42,10
300,2,12,242,0.52,10
301,2,12,242,0.73,11
302,2,12,242,0.49,11
303,2,12,242,0.86,11
304,2,12,242,0.68,11
305,2,12,242,0.84,11
306,2,12,242,0.6,11
307,2,12,242,0.69,11
308,2,12,242,0.11|0.4,11
309,2,12,242,0.6,11
310,2,12,242,0.96,11
311,2,12,242,0.4,11
312,2,12,242,0.8,11
313,2,12,242,0.25|0.52,11
314,2,12,242,0.63,11
315,2,12,242,0.87,11
316,2,12,242,0.68,11
317,2,12,242,0.5,11
318,2,12,242,0.39,11
319,2,12,242,0.18|0.71,11
320,2,12,242,0.3,11
321,2,12,242,0.02|0.78,11
322,2,12,242,0.18|0.92,11
323,2,12,242,0.14|0.44,11
324,2,12,242,0.18|0.33,11
325,2,12,242,0.94,11
326,2,12,242,0.21|0.83,11
327,2,12,242,0.94,11
328,2,12,242,0.17|0.17,11
329,2,12,242,0.61,11
330,2,12,242,0.56,11
331,2,12,242,0.37,12
332,2,12,242,0.19|0.37,12
333,2,12,242,0.13|0.09,12
334,2,12,242,0.63,12
335,2,12,242,0.72,12
336,2,12,242,0.3,12
337,2,12,242,0.42,12
338,2,12,242,0.66,12
339,2,12,242,0.55,12
340,2,12,242,0.31,12
341,2,12,242,0.75,12
342,2,12,242,0.9,12
343,2,12,242,0.32,12
344,2,12,242,0.93,12
345,2,12,242,0.91,12
346,2,12,242,0.77,12
347,2,12,242,0.2|0.87,12
348,2,12,242,0.52,12
349,2,12,242,0.01|0.66,12
350,2,12,242,0.39,12
351,2,12,242,0.83,12
352,2,12,242,0.98,12
353,2,12,242,0.31,12
354,2,12,242,0.76,12
355,2,12,242,0.44,12
356,2,12,242,0.59,12
357,2,12,242,0.09|0.19,12
358,2,12,242,0.6,12
359,2,12,242,0.3,12
360,2,12,242,0.46,12
271,2,12,273,0.32,10
272,2,12,273,0.93,10
273,2,12,273,0.76,10
274,2,12,273,0.01|0.83,10
275,2,12,273,0.54,10
276,2,12,273,0.97,10
277,2,12,273,0.51,10
278,2,12,273,0.27|0.96,10
279,2,12,273,0.4,10
280,2,12,273,0.99,10
281,2,12,273,0.14|0.32,10
282,2,12,273,0.55,10
283,2,12,273,0.74,10
284,2,12,273,0.68,10
285,2,12,273,0.45,10
286,2,12,273,0.22|0.63,10
287,2,12,273,0.6,10
288,2,12,273,0.21|0.6,10
289,2,12,273,0.48,10
290,2,12,273,0.35,10
291,2,12,273,0.61,10
292,2,12,273,0.82,10
293,2,12,273,0.18|0.82,10
294,2,12,273,0.26|0.63,10
295,2,12,273,0.53,10
296,2,12,273,0.22|0.28,10
297,2,12,273,0.57,10
298,2,12,273,0.49,10
299,2,12,273,0.12|0.5,10
300,2,12,273,0.44,10
301,2,12,273,0.13|0.63,11
302,2,12,273,0.13|0.49,11
303,2,12,273,0.28|0.17,11
304,2,12,273,0.05|0.66,11
305,2,12,273,0.93,11
306,2,12,273,0.92,11
307,2,12,273,0.09|0.67,11
308,2,12,273,0.38,11
309,2,12,273,0.69,11
310,2,12,273,0.82,11
311,2,12,273,0.06|0.97,11
312,2,12,273,0.48,11
313,2,12,273,0.56,11
314,2,12,273,0.08|0.15,11
315,2,12,273,0.46,11
316,2,12,273,0.88,11
317,2,12,273,0.77,11
318,2,12,273,0.57,11
319,2,12,273,0.67,11
320,2,12,273,0.06|0.78,11
321,2,12,273,0.1|0.71,11
322,2,12,273,0.11|0.54,11
323,2,12,273,0.85,11
324,2,12,273,0.73,11
325,2,12,273,0.6,11
326,2,12,273,0.51,11
327,2,12,273,0.77,11
328,2,12,273,0.72,11
329,2,12,273,0.54,11
330,2,12,273,0.44,11
331,2,12,273,0.14|0.43,12
332,2,12,273,0.82,12
333,2,12,273,0.06|0.44,12
334,2,12,273,0.79,12
335,2,12,273,0.85,12
336,2,12,273,0.76,12
337,2,12,273,0.11|0.25,12
338,2,12,273,0.52,12
339,2,12,273,0.87,12
340,2,12,273,0.2|0.75,12
341,2,12,273,0.57,12
342,2,12,273,0.61,12
343,2,12,273,0.62,12
344,2,12,273,0.56,12
345,2,12,273,0.53,12
346,2,12,273,0.14|0.34,12
347,2,12,273,0.28|0.25,12
348,2,12,273,0.68,12
349,2,12,273,0.03|0.53,12
350,2,12,273,0.21|0.05,12
351,2,12,273,0.93,12
352,2,12,273,0.22|0.81,12
353,2,12,273,0.1|0.38,12
354,2,12,273,0.15|0.2,12
355,2,12,273,0.47,12
356,2,12,273,0.93,12
357,2,12,273,0.64,12
358,2,12,273,0.37,12
359,2,12,273,0.49,12
360,2,12,273,0.4,12
271,2,12,303,0.42,10
272,2,12,303,0.76,10
273,2,12,303,0.33,10
274,2,12,303,0.63,10
275,2,12,303,0.23|0.86,10
276,2,12,303,0.76,10
277,2,12,303,0.73,10
278,2,12,303,0.78,10
279,2,12,303,0.36,10
280,2,12,303,0.03|0.76,10
281,2,12,303,0.46,10
282,2,12,303,0.22|0.33,10
283,2,12,303,0.95,10
284,2,12,303,0.63,10
285,2,12,303,0.94,10
286,2,12,303,0.58,10
287,2,12,303,0.74,10
288,2,12,303,0.55,10
289,2,12,303,0.51,10
290,2,12,303,0.51,10
291,2,12,303,0.08|0.9,10
292,2,12,303,0.74,10
293,2,12,303,0.76,10
294,2,12,303,0.72,10
295,2,12,303,0.56,10
296,2,12,303,0.77,10
297,2,12,303,0.33,10
298,2,12,303,0.9,10
299,2,12,303,0.37,10
300,2,12,303,0.8,10
301,2,12,303,0.66,11
302,2,12,303,0.68,11
303,2,12,303,0.17|0.28,11
304,2,12,303,0.49,11
305,2,12,303,0.03|0.54,11
306,2,12,303,0.3,11
307,2,12,303,0.08|0.61,11
308,2,12,303,0.32,11
309,2,12,303,0.31,11
310,2,12,303,0.16|0.86,11
311,2,12,303,0.55,11
312,2,12,303,0.44,11
313,2,12,303,0.7,11
314,2,12,303,0.84,11
315,2,12,303,0.66,11
316,2,12,303,0.74,11
317,2,12,303,0.69,11
318,2,12,303,0.66,11
319,2,12,303,0.56,11
320,2,12,303,0.49,11
321,2,12,303,0.98,11
322,2,12,303,0.92,11
323,2,12,303,0.63,11
324,2,12,303,0.74,11
325,2,12,303,0.77,11
326,2,12,303,0.3,11
327,2,12,303,0.13|0.57,11
328,2,12,303,0.83,11
329,2,12,303,0.93,11
330,2,12,303,0.12|0.61,11
331,2,12,303,0.15|0.43,12
332,2,12,303,0.1|0.31,12
333,2,12,303,0.43,12
334,2,12,303,0.59,12
335,2,12,303,0.29|0.77,12
336,2,12,303,0.42,12
337,2,12,303,0.92,12
338,2,12,303,0.9,12
339,2,12,303,0.17|0.09,12
340,2,12,303,0.02|0.96,12
341,2,12,303,0.27|0.78,12
342,2,12,303,0.4,12
343,2,12,303,0.94,12
344,2,12,303,0.79,12
345,2,12,303,0.89,12
346,2,12,303,0.37,12
347,2,12,303,0.11|0.47,12
348,2,12,303,0.87,12
349,2,12,303,0.78,12
350,2,12,303,0.37,12
351,2,12,303,0.4,12
352,2,12,303,0.89,12
353,2,12,303,0.73,12
354,2,12,303,0.09|1.0,12
355,2,12,303,0.26|0.86,12
356,2,12,303,0.82,12
357,2,12,303,0.57,12
358,2,12,303,0.33,12
359,2,12,303,0.46,12
360,2,12,303,0.52,12
271,3,13,30,0.14|0.82,10
272,3,13,30,0.67,10
273,3,13,30,0.54,10
274,3,13,30,0.26|0.3,10
275,3,13,30,0.17|0.16,10
276,3,13,30,0.53,10
277,3,13,30,0.89,10
278,3,13,30,0.48,10
279,3,13,30,0.6,10
280,3,13,30,0.54,10
281,3,13,30,0.36,10
282,3,13,30,0.14|0.68,10
283,3,13,30,0.16|0.75,10
284,3,13,30,0.72,10
285,3,13,30,0.35,10
286,3,13,30,0.98,10
287,3,13,30,0.63,10
288,3,13,30,0.94,10
289,3,13,30,0.29|0.95,10
290,3,13,30,0.09|0.03,10
291,3,13,30,0.44,10
292,3,13,30,0.04|0.85,10
293,3,13,30,0.12|0.52,10
294,3,13,30,0.57,10
295,3,13,30,0.72,10
296,3,13,30,0.77,10
297,3,13,30,0.05|0.16,10
298,3,13,30,0.91,10
299,3,13,30,0.02|0.93,10
300,3,13,30,0.8,10
301,3,13,30,0.25|0.77,11
302,3,13,30,0.46,11
303,3,13,30,0.25|0.26,11
304,3,13,30,0.9,11
305,3,13,30,0.27|0.84,11
306,3,13,30,0.8,11
307,3,13,30,0.58,11
308,3,13,30,0.23|0.15,11
309,3,13,30,0.22|0.09,11
310,3,13,30,0.32,11
311,3,13,30,0.1|0.68,11
